,RunName,win60s,drowsy,new,c,0,1
4260,A_M1070OF05_1S2RNA,3,False,3A_M1070OF05_1S2RNA,111.0,0.19090757,0.8090924
4261,A_M1070OF05_1S2RNA,4,False,4A_M1070OF05_1S2RNA,103.0,0.6889877,0.31101233
4262,A_M1070OF05_1S2RNA,5,False,5A_M1070OF05_1S2RNA,102.0,0.98506457,0.014935386
4263,A_M1070OF05_1S2RNA,6,False,6A_M1070OF05_1S2RNA,103.5,0.9998592,0.00014077862
4264,A_M1070OF05_1S2RNA,7,False,7A_M1070OF05_1S2RNA,105.0,0.9989611,0.0010388833
4265,A_M1070OF05_1S2RNA,8,False,8A_M1070OF05_1S2RNA,105.0,0.99994576,5.418158e-05
4266,A_M1070OF05_1S2RNA,9,False,9A_M1070OF05_1S2RNA,106.0,0.5743796,0.42562032
4267,A_M1070OF05_1S2RNA,10,False,10A_M1070OF05_1S2RNA,106.0,0.8865508,0.11344927
4268,A_M1070OF05_1S2RNA,11,False,11A_M1070OF05_1S2RNA,201.0,0.8938098,0.10619023
4269,A_M1070OF05_1S2RNA,12,False,12A_M1070OF05_1S2RNA,202.0,0.9741245,0.025875458
4270,A_M1070OF05_1S2RNA,13,False,13A_M1070OF05_1S2RNA,203.0,0.57551736,0.42448264
4271,A_M1070OF05_1S2RNA,14,False,14A_M1070OF05_1S2RNA,203.0,0.72959834,0.27040163
4272,A_M1070OF05_1S2RNA,15,False,15A_M1070OF05_1S2RNA,203.0,0.6262783,0.37372172
4273,A_M1070OF05_1S2RNA,16,False,16A_M1070OF05_1S2RNA,203.0,0.17405775,0.8259422
4274,A_M1070OF05_1S2RNA,17,False,17A_M1070OF05_1S2RNA,205.0,0.74026465,0.25973538
4275,A_M1070OF05_1S2RNA,18,False,18A_M1070OF05_1S2RNA,205.0,0.7991557,0.20084432
4276,A_M1070OF05_1S2RNA,19,False,19A_M1070OF05_1S2RNA,205.0,0.90105057,0.09894939
4277,A_M1070OF05_1S2RNA,20,False,20A_M1070OF05_1S2RNA,205.0,0.7450438,0.2549562
4278,A_M1070OF05_1S2RNA,21,False,21A_M1070OF05_1S2RNA,206.0,0.99999976,2.6194442e-07
4279,A_M1070OF05_1S2RNA,22,False,22A_M1070OF05_1S2RNA,302.0,0.9967804,0.0032195968
4280,A_M1070OF05_1S2RNA,23,False,23A_M1070OF05_1S2RNA,304.0,0.99453354,0.0054665054
4281,A_M1070OF05_1S2RNA,24,False,24A_M1070OF05_1S2RNA,304.0,0.9999801,1.9928279e-05
4282,A_M1070OF05_1S2RNA,25,False,25A_M1070OF05_1S2RNA,304.0,0.2809508,0.7190492
4283,A_M1070OF05_1S2RNA,26,False,26A_M1070OF05_1S2RNA,304.0,0.99992216,7.786911e-05
4284,A_M1070OF05_1S2RNA,27,False,27A_M1070OF05_1S2RNA,306.0,0.98316437,0.016835693
4285,A_M1070OF05_1S2RNA,28,False,28A_M1070OF05_1S2RNA,306.0,0.97015935,0.029840691
4286,A_M1070OF05_1S2RNA,29,False,29A_M1070OF05_1S2RNA,306.0,0.99998903,1.0988443e-05
4287,A_M1070OF05_1S2RNA,30,False,30A_M1070OF05_1S2RNA,308.0,1.0,2.181701e-09
4288,A_M1070OF05_1S2RNA,31,False,31A_M1070OF05_1S2RNA,308.0,0.97051114,0.029488863
4289,A_M1070OF05_2S3RNA,1,False,1A_M1070OF05_2S3RNA,111.0,0.98437864,0.015621381
4290,A_M1070OF05_2S3RNA,2,False,2A_M1070OF05_2S3RNA,111.0,1.0,4.1247574e-08
4291,A_M1070OF05_2S3RNA,3,False,3A_M1070OF05_2S3RNA,111.0,0.9786187,0.021381347
4292,A_M1070OF05_2S3RNA,4,False,4A_M1070OF05_2S3RNA,102.0,0.99999714,2.83271e-06
4293,A_M1070OF05_2S3RNA,5,False,5A_M1070OF05_2S3RNA,102.0,0.9996234,0.00037661617
4294,A_M1070OF05_2S3RNA,6,False,6A_M1070OF05_2S3RNA,102.0,0.99987817,0.00012186707
4295,A_M1070OF05_2S3RNA,7,False,7A_M1070OF05_2S3RNA,103.0,0.9951934,0.004806492
4296,A_M1070OF05_2S3RNA,8,False,8A_M1070OF05_2S3RNA,103.0,0.1954839,0.8045161
4297,A_M1070OF05_2S3RNA,9,False,9A_M1070OF05_2S3RNA,106.0,0.9999999,1.1140753e-07
4298,A_M1070OF05_2S3RNA,10,False,10A_M1070OF05_2S3RNA,106.0,0.99778444,0.0022156276
4299,A_M1070OF05_2S3RNA,11,False,11A_M1070OF05_2S3RNA,106.0,0.9938869,0.006113123
4300,A_M1070OF05_2S3RNA,12,False,12A_M1070OF05_2S3RNA,202.0,0.9999871,1.2860644e-05
4301,A_M1070OF05_2S3RNA,13,False,13A_M1070OF05_2S3RNA,203.0,0.62102586,0.37897414
4302,A_M1070OF05_2S3RNA,14,False,14A_M1070OF05_2S3RNA,203.0,0.21391544,0.7860845
4303,A_M1070OF05_2S3RNA,15,False,15A_M1070OF05_2S3RNA,203.0,0.6608546,0.33914536
4304,A_M1070OF05_2S3RNA,16,False,16A_M1070OF05_2S3RNA,203.0,0.48652476,0.5134752
4305,A_M1070OF05_2S3RNA,17,False,17A_M1070OF05_2S3RNA,204.0,0.95406514,0.04593483
4306,A_M1070OF05_2S3RNA,18,False,18A_M1070OF05_2S3RNA,205.0,0.9999479,5.2041367e-05
4307,A_M1070OF05_2S3RNA,19,False,19A_M1070OF05_2S3RNA,205.0,0.021070644,0.97892934
4308,A_M1070OF05_2S3RNA,20,False,20A_M1070OF05_2S3RNA,205.0,0.9197265,0.080273554
4309,A_M1070OF05_2S3RNA,21,False,21A_M1070OF05_2S3RNA,206.0,0.9999987,1.3097995e-06
4310,A_M1070OF05_2S3RNA,22,False,22A_M1070OF05_2S3RNA,302.0,0.88889813,0.11110188
4311,A_M1070OF05_2S3RNA,23,False,23A_M1070OF05_2S3RNA,304.0,0.9983783,0.0016217685
4312,A_M1070OF05_2S3RNA,24,False,24A_M1070OF05_2S3RNA,304.0,0.998623,0.0013769678
4313,A_M1070OF05_2S3RNA,25,False,25A_M1070OF05_2S3RNA,304.0,0.99999845,1.521232e-06
4314,A_M1070OF05_2S3RNA,26,False,26A_M1070OF05_2S3RNA,304.0,0.99999976,1.8321178e-07
4315,A_M1070OF05_2S3RNA,27,False,27A_M1070OF05_2S3RNA,305.0,0.9917818,0.008218274
4316,A_M1070OF05_2S3RNA,28,False,28A_M1070OF05_2S3RNA,306.0,0.9824524,0.017547585
4317,A_M1070OF05_2S3RNA,29,False,29A_M1070OF05_2S3RNA,306.0,0.9947031,0.005296845
4318,A_M1070OF05_2S3RNA,30,False,30A_M1070OF05_2S3RNA,307.0,0.9999746,2.536988e-05
4319,A_M1070OF05_3S1RNA,1,False,1A_M1070OF05_3S1RNA,102.0,0.9999999,1.0274781e-07
4320,A_M1070OF05_3S1RNA,2,False,2A_M1070OF05_3S1RNA,102.0,0.99953115,0.0004688281
4321,A_M1070OF05_3S1RNA,3,False,3A_M1070OF05_3S1RNA,103.0,0.5554094,0.44459066
4322,A_M1070OF05_3S1RNA,4,False,4A_M1070OF05_3S1RNA,103.0,0.45754772,0.5424523
4323,A_M1070OF05_3S1RNA,5,False,5A_M1070OF05_3S1RNA,104.0,1.0,5.0450106e-09
4324,A_M1070OF05_3S1RNA,6,False,6A_M1070OF05_3S1RNA,105.0,0.99999976,2.5599195e-07
4325,A_M1070OF05_3S1RNA,7,False,7A_M1070OF05_3S1RNA,106.0,0.99997056,2.947198e-05
4326,A_M1070OF05_3S1RNA,8,False,8A_M1070OF05_3S1RNA,106.0,0.6257124,0.37428766
4327,A_M1070OF05_3S1RNA,9,False,9A_M1070OF05_3S1RNA,201.0,0.9994387,0.00056128344
4328,A_M1070OF05_3S1RNA,10,False,10A_M1070OF05_3S1RNA,203.0,0.9974591,0.0025408887
4329,A_M1070OF05_3S1RNA,11,False,11A_M1070OF05_3S1RNA,203.0,0.3645917,0.63540834
4330,A_M1070OF05_3S1RNA,12,False,12A_M1070OF05_3S1RNA,203.0,0.2637054,0.7362947
4331,A_M1070OF05_3S1RNA,13,False,13A_M1070OF05_3S1RNA,203.0,0.60645235,0.39354762
4332,A_M1070OF05_3S1RNA,14,False,14A_M1070OF05_3S1RNA,204.0,0.33102274,0.66897726
4333,A_M1070OF05_3S1RNA,15,False,15A_M1070OF05_3S1RNA,205.0,0.6810646,0.31893542
4334,A_M1070OF05_3S1RNA,16,False,16A_M1070OF05_3S1RNA,205.0,0.9999982,1.8297097e-06
4335,A_M1070OF05_3S1RNA,17,False,17A_M1070OF05_3S1RNA,205.0,0.857145,0.14285502
4336,A_M1070OF05_3S1RNA,18,False,18A_M1070OF05_3S1RNA,206.0,0.99995697,4.299875e-05
4337,A_M1070OF05_3S1RNA,19,False,19A_M1070OF05_3S1RNA,302.0,0.99967945,0.00032056466
4338,A_M1070OF05_3S1RNA,20,False,20A_M1070OF05_3S1RNA,304.0,0.9999924,7.646231e-06
4339,A_M1070OF05_3S1RNA,21,False,21A_M1070OF05_3S1RNA,304.0,0.9995505,0.00044949687
4340,A_M1070OF05_3S1RNA,22,False,22A_M1070OF05_3S1RNA,304.0,0.5248444,0.47515553
4341,A_M1070OF05_3S1RNA,23,False,23A_M1070OF05_3S1RNA,305.0,0.9967084,0.0032915915
4342,A_M1070OF05_3S1RNA,24,False,24A_M1070OF05_3S1RNA,306.0,0.99836224,0.0016377338
4343,A_M1070OF05_3S1RNA,25,False,25A_M1070OF05_3S1RNA,306.0,0.14947137,0.8505286
4344,A_M1070OF05_3S1RNA,26,False,26A_M1070OF05_3S1RNA,306.0,0.99915266,0.00084737723
4345,A_M1070OF05_3S1RNA,27,False,27A_M1070OF05_3S1RNA,308.0,1.0,1.5510235e-08
4346,A_M1070OF05_3S1RNA,28,False,28A_M1070OF05_3S1RNA,308.0,0.3462652,0.65373474
4347,A_M1071OF06_1S3RNA,1,False,1A_M1071OF06_1S3RNA,101.0,0.9873425,0.012657516
4348,A_M1071OF06_1S3RNA,2,False,2A_M1071OF06_1S3RNA,111.0,0.9999826,1.7462513e-05
4349,A_M1071OF06_1S3RNA,3,False,3A_M1071OF06_1S3RNA,111.0,0.643254,0.35674602
4350,A_M1071OF06_1S3RNA,4,False,4A_M1071OF06_1S3RNA,102.0,0.99915075,0.00084920356
4351,A_M1071OF06_1S3RNA,5,False,5A_M1071OF06_1S3RNA,102.0,0.4232942,0.5767058
4352,A_M1071OF06_1S3RNA,6,False,6A_M1071OF06_1S3RNA,102.0,0.99716777,0.0028322914
4353,A_M1071OF06_1S3RNA,7,False,7A_M1071OF06_1S3RNA,102.0,0.9927037,0.0072963405
4354,A_M1071OF06_1S3RNA,8,False,8A_M1071OF06_1S3RNA,103.0,0.09884991,0.9011501
4355,A_M1071OF06_1S3RNA,9,False,9A_M1071OF06_1S3RNA,103.0,0.37396568,0.6260344
4356,A_M1071OF06_1S3RNA,10,False,10A_M1071OF06_1S3RNA,106.0,0.99834573,0.0016543187
4357,A_M1071OF06_1S3RNA,11,False,11A_M1071OF06_1S3RNA,106.0,0.9914915,0.008508462
4358,A_M1071OF06_1S3RNA,12,False,12A_M1071OF06_1S3RNA,106.0,0.99482006,0.0051799933
4359,A_M1071OF06_1S3RNA,13,False,13A_M1071OF06_1S3RNA,202.0,0.9999902,9.783277e-06
4360,A_M1071OF06_1S3RNA,14,False,14A_M1071OF06_1S3RNA,203.0,0.5313336,0.4686664
4361,A_M1071OF06_1S3RNA,15,False,15A_M1071OF06_1S3RNA,203.0,0.41877654,0.5812234
4362,A_M1071OF06_1S3RNA,16,False,16A_M1071OF06_1S3RNA,203.0,0.13567978,0.8643202
4363,A_M1071OF06_1S3RNA,17,False,17A_M1071OF06_1S3RNA,203.0,0.48378375,0.51621616
4364,A_M1071OF06_1S3RNA,18,False,18A_M1071OF06_1S3RNA,204.0,0.58962893,0.41037112
4365,A_M1071OF06_1S3RNA,19,False,19A_M1071OF06_1S3RNA,205.0,0.99787116,0.0021288483
4366,A_M1071OF06_1S3RNA,20,False,20A_M1071OF06_1S3RNA,205.0,0.9929807,0.0070192395
4367,A_M1071OF06_1S3RNA,21,False,21A_M1071OF06_1S3RNA,205.0,0.3251089,0.67489105
4368,A_M1071OF06_1S3RNA,22,False,22A_M1071OF06_1S3RNA,205.0,0.66728735,0.33271268
4369,A_M1071OF06_1S3RNA,23,False,23A_M1071OF06_1S3RNA,206.0,0.99998045,1.9527895e-05
4370,A_M1071OF06_1S3RNA,24,False,24A_M1071OF06_1S3RNA,301.0,0.99129254,0.008707507
4371,A_M1071OF06_1S3RNA,25,False,25A_M1071OF06_1S3RNA,304.0,0.99999356,6.4076003e-06
4372,A_M1071OF06_1S3RNA,26,False,26A_M1071OF06_1S3RNA,304.0,0.9984622,0.0015377897
4373,A_M1071OF06_1S3RNA,27,False,27A_M1071OF06_1S3RNA,304.0,0.74840087,0.25159916
4374,A_M1071OF06_1S3RNA,28,False,28A_M1071OF06_1S3RNA,304.0,1.0,2.8429992e-10
4375,A_M1071OF06_1S3RNA,29,False,29A_M1071OF06_1S3RNA,305.0,0.9904731,0.009526894
4376,A_M1071OF06_1S3RNA,30,False,30A_M1071OF06_1S3RNA,306.0,0.44655502,0.5534449
4377,A_M1071OF06_1S3RNA,31,False,31A_M1071OF06_1S3RNA,306.0,0.97796077,0.02203923
4378,A_M1071OF06_1S3RNA,32,False,32A_M1071OF06_1S3RNA,306.0,0.021509262,0.97849077
4379,A_M1071OF06_1S3RNA,33,False,33A_M1071OF06_1S3RNA,306.0,0.99990106,9.897807e-05
4380,A_M1071OF06_1S3RNA,34,False,34A_M1071OF06_1S3RNA,307.0,0.9074295,0.09257047
4381,A_M1071OF06_2S2RNA,1,False,1A_M1071OF06_2S2RNA,111.0,0.77106464,0.22893539
4382,A_M1071OF06_2S2RNA,2,False,2A_M1071OF06_2S2RNA,111.0,0.28027552,0.71972454
4383,A_M1071OF06_2S2RNA,3,False,3A_M1071OF06_2S2RNA,111.0,0.08280064,0.9171994
4384,A_M1071OF06_2S2RNA,4,False,4A_M1071OF06_2S2RNA,103.0,0.4852395,0.51476043
4385,A_M1071OF06_2S2RNA,5,False,5A_M1071OF06_2S2RNA,102.0,0.024148254,0.9758518
4386,A_M1071OF06_2S2RNA,6,False,6A_M1071OF06_2S2RNA,105.0,0.86565393,0.13434608
4387,A_M1071OF06_2S2RNA,7,False,7A_M1071OF06_2S2RNA,105.0,0.9999968,3.1880334e-06
4388,A_M1071OF06_2S2RNA,8,False,8A_M1071OF06_2S2RNA,104.0,0.9999361,6.3872736e-05
4389,A_M1071OF06_2S2RNA,9,False,9A_M1071OF06_2S2RNA,106.0,0.9999764,2.3635917e-05
4390,A_M1071OF06_2S2RNA,10,False,10A_M1071OF06_2S2RNA,106.0,0.99665076,0.0033491973
4391,A_M1071OF06_2S2RNA,11,False,11A_M1071OF06_2S2RNA,106.0,0.99641234,0.0035876282
4392,A_M1071OF06_2S2RNA,12,False,12A_M1071OF06_2S2RNA,202.0,0.9996147,0.00038525256
4393,A_M1071OF06_2S2RNA,13,False,13A_M1071OF06_2S2RNA,203.0,0.59752715,0.4024729
4394,A_M1071OF06_2S2RNA,14,False,14A_M1071OF06_2S2RNA,203.0,0.91227454,0.08772545
4395,A_M1071OF06_2S2RNA,15,False,15A_M1071OF06_2S2RNA,203.0,0.9290903,0.070909694
4396,A_M1071OF06_2S2RNA,16,False,16A_M1071OF06_2S2RNA,203.0,0.92380965,0.07619041
4397,A_M1071OF06_2S2RNA,17,False,17A_M1071OF06_2S2RNA,203.0,0.19100425,0.8089957
4398,A_M1071OF06_2S2RNA,18,False,18A_M1071OF06_2S2RNA,205.0,0.9956173,0.004382778
4399,A_M1071OF06_2S2RNA,19,False,19A_M1071OF06_2S2RNA,205.0,0.32943502,0.67056495
4400,A_M1071OF06_2S2RNA,20,False,20A_M1071OF06_2S2RNA,205.0,0.97341996,0.026580103
4401,A_M1071OF06_2S2RNA,21,False,21A_M1071OF06_2S2RNA,205.0,0.9307796,0.069220476
4402,A_M1071OF06_2S2RNA,22,False,22A_M1071OF06_2S2RNA,206.0,0.9926924,0.007307623
4403,A_M1071OF06_2S2RNA,23,False,23A_M1071OF06_2S2RNA,301.0,0.6020658,0.39793426
4404,A_M1071OF06_2S2RNA,24,False,24A_M1071OF06_2S2RNA,304.0,0.99997485,2.5172048e-05
4405,A_M1071OF06_2S2RNA,25,True,25A_M1071OF06_2S2RNA,304.0,0.9992926,0.0007074131
4406,A_M1071OF06_2S2RNA,26,False,26A_M1071OF06_2S2RNA,304.0,0.99962485,0.00037510638
4407,A_M1071OF06_2S2RNA,27,False,27A_M1071OF06_2S2RNA,304.0,0.93773085,0.062269226
4408,A_M1071OF06_2S2RNA,28,False,28A_M1071OF06_2S2RNA,305.0,0.97328925,0.026710719
4409,A_M1071OF06_2S2RNA,29,False,29A_M1071OF06_2S2RNA,306.0,0.54017293,0.45982704
4410,A_M1071OF06_2S2RNA,30,False,30A_M1071OF06_2S2RNA,306.0,0.5599149,0.44008517
4411,A_M1071OF06_2S2RNA,31,False,31A_M1071OF06_2S2RNA,306.0,0.9998468,0.00015315936
4412,A_M1071OF06_2S2RNA,32,False,32A_M1071OF06_2S2RNA,308.0,0.99978,0.00021997099
4413,A_M1071OF06_2S2RNA,33,False,33A_M1071OF06_2S2RNA,308.0,0.9999869,1.3163212e-05
4414,A_M1071OF06_2S2RNA,34,False,34A_M1071OF06_2S2RNA,308.0,0.15910773,0.84089226
4415,A_M1071OF06_3S1RNA,1,False,1A_M1071OF06_3S1RNA,102.0,0.99917954,0.00082045264
4416,A_M1071OF06_3S1RNA,2,False,2A_M1071OF06_3S1RNA,102.0,0.99782735,0.002172587
4417,A_M1071OF06_3S1RNA,3,False,3A_M1071OF06_3S1RNA,103.0,0.3611475,0.6388525
4418,A_M1071OF06_3S1RNA,4,False,4A_M1071OF06_3S1RNA,103.0,0.00051072217,0.9994893
4419,A_M1071OF06_3S1RNA,5,False,5A_M1071OF06_3S1RNA,104.0,1.0,7.228092e-09
4420,A_M1071OF06_3S1RNA,6,False,6A_M1071OF06_3S1RNA,104.0,0.99972075,0.00027924447
4421,A_M1071OF06_3S1RNA,7,False,7A_M1071OF06_3S1RNA,106.0,0.99999964,4.01461e-07
4422,A_M1071OF06_3S1RNA,8,False,8A_M1071OF06_3S1RNA,106.0,0.99261814,0.007381828
4423,A_M1071OF06_3S1RNA,9,False,9A_M1071OF06_3S1RNA,106.0,0.99701536,0.0029846986
4424,A_M1071OF06_3S1RNA,10,False,10A_M1071OF06_3S1RNA,202.0,0.99770564,0.002294399
4425,A_M1071OF06_3S1RNA,11,False,11A_M1071OF06_3S1RNA,203.0,0.42163068,0.5783694
4426,A_M1071OF06_3S1RNA,12,False,12A_M1071OF06_3S1RNA,203.0,0.1839974,0.8160026
4427,A_M1071OF06_3S1RNA,13,False,13A_M1071OF06_3S1RNA,203.0,0.6494638,0.35053617
4428,A_M1071OF06_3S1RNA,14,False,14A_M1071OF06_3S1RNA,203.0,0.2679746,0.73202544
4429,A_M1071OF06_3S1RNA,15,False,15A_M1071OF06_3S1RNA,204.0,0.9770585,0.022941526
4430,A_M1071OF06_3S1RNA,16,False,16A_M1071OF06_3S1RNA,205.0,0.30017778,0.69982225
4431,A_M1071OF06_3S1RNA,17,False,17A_M1071OF06_3S1RNA,205.0,0.5367361,0.46326393
4432,A_M1071OF06_3S1RNA,18,False,18A_M1071OF06_3S1RNA,205.0,0.9976775,0.0023224917
4433,A_M1071OF06_3S1RNA,19,False,19A_M1071OF06_3S1RNA,206.0,0.8879414,0.112058595
4434,A_M1071OF06_3S1RNA,20,False,20A_M1071OF06_3S1RNA,206.0,1.0,3.386474e-08
4435,A_M1071OF06_3S1RNA,21,False,21A_M1071OF06_3S1RNA,303.0,0.9999981,1.8559303e-06
4436,A_M1071OF06_3S1RNA,22,False,22A_M1071OF06_3S1RNA,304.0,0.97473747,0.025262592
4437,A_M1071OF06_3S1RNA,23,False,23A_M1071OF06_3S1RNA,304.0,0.9999976,2.3973596e-06
4438,A_M1071OF06_3S1RNA,24,False,24A_M1071OF06_3S1RNA,304.0,0.2261929,0.77380717
4439,A_M1071OF06_3S1RNA,25,False,25A_M1071OF06_3S1RNA,304.0,0.999482,0.0005180111
4440,A_M1071OF06_3S1RNA,26,False,26A_M1071OF06_3S1RNA,306.0,0.8576507,0.14234924
4441,A_M1071OF06_3S1RNA,27,False,27A_M1071OF06_3S1RNA,306.0,0.99985504,0.0001449627
4442,A_M1071OF06_3S1RNA,28,False,28A_M1071OF06_3S1RNA,306.0,0.97229224,0.027707748
4443,A_M1071OF06_3S1RNA,29,False,29A_M1071OF06_3S1RNA,307.0,0.9769489,0.023051059
4444,A_M1071OF06_3S1RNA,30,False,30A_M1071OF06_3S1RNA,308.0,0.998968,0.0010320591
4445,A_M1071OF06_3S1RNA,31,False,31A_M1071OF06_3S1RNA,308.0,0.48710233,0.5128977
4446,A_M1072OF06_1S3RNA,1,False,1A_M1072OF06_1S3RNA,111.0,0.9639097,0.036090363
4447,A_M1072OF06_1S3RNA,2,False,2A_M1072OF06_1S3RNA,111.0,1.0,1.0397503e-11
4448,A_M1072OF06_1S3RNA,3,False,3A_M1072OF06_1S3RNA,111.0,0.98791677,0.012083206
4449,A_M1072OF06_1S3RNA,4,False,4A_M1072OF06_1S3RNA,105.0,0.954012,0.045988023
4450,A_M1072OF06_1S3RNA,5,False,5A_M1072OF06_1S3RNA,102.0,0.021310885,0.97868913
4451,A_M1072OF06_1S3RNA,6,False,6A_M1072OF06_1S3RNA,102.0,0.98362595,0.016374055
4452,A_M1072OF06_1S3RNA,7,False,7A_M1072OF06_1S3RNA,103.0,0.99999607,3.90386e-06
4453,A_M1072OF06_1S3RNA,8,False,8A_M1072OF06_1S3RNA,103.0,0.012498871,0.98750114
4454,A_M1072OF06_1S3RNA,9,False,9A_M1072OF06_1S3RNA,104.0,0.99999905,9.836328e-07
4455,A_M1072OF06_1S3RNA,10,False,10A_M1072OF06_1S3RNA,106.0,0.49287435,0.5071257
4456,A_M1072OF06_1S3RNA,11,False,11A_M1072OF06_1S3RNA,106.0,0.2726204,0.7273796
4457,A_M1072OF06_1S3RNA,12,False,12A_M1072OF06_1S3RNA,201.0,0.6333633,0.36663675
4458,A_M1072OF06_1S3RNA,13,False,13A_M1072OF06_1S3RNA,202.0,0.9493459,0.05065409
4459,A_M1072OF06_1S3RNA,14,False,14A_M1072OF06_1S3RNA,203.0,0.90624744,0.09375256
4460,A_M1072OF06_1S3RNA,15,False,15A_M1072OF06_1S3RNA,203.0,0.046728905,0.95327103
4461,A_M1072OF06_1S3RNA,16,False,16A_M1072OF06_1S3RNA,203.0,0.87911206,0.12088794
4462,A_M1072OF06_1S3RNA,17,False,17A_M1072OF06_1S3RNA,204.0,0.2841423,0.7158577
4463,A_M1072OF06_1S3RNA,18,False,18A_M1072OF06_1S3RNA,205.0,0.9997118,0.00028811485
4464,A_M1072OF06_1S3RNA,19,False,19A_M1072OF06_1S3RNA,205.0,0.38760942,0.6123906
4465,A_M1072OF06_1S3RNA,20,False,20A_M1072OF06_1S3RNA,205.0,0.22751488,0.77248514
4466,A_M1072OF06_1S3RNA,21,False,21A_M1072OF06_1S3RNA,206.0,0.90033436,0.099665605
4467,A_M1072OF06_1S3RNA,22,False,22A_M1072OF06_1S3RNA,301.0,0.9999975,2.5078793e-06
4468,A_M1072OF06_1S3RNA,23,False,23A_M1072OF06_1S3RNA,304.0,0.99809545,0.0019046059
4469,A_M1072OF06_1S3RNA,24,False,24A_M1072OF06_1S3RNA,304.0,0.84146607,0.15853396
4470,A_M1072OF06_1S3RNA,25,False,25A_M1072OF06_1S3RNA,304.0,0.99999654,3.433489e-06
4471,A_M1072OF06_1S3RNA,26,False,26A_M1072OF06_1S3RNA,304.0,0.99983656,0.00016341577
4472,A_M1072OF06_1S3RNA,27,False,27A_M1072OF06_1S3RNA,305.0,0.06906309,0.9309369
4473,A_M1072OF06_1S3RNA,28,False,28A_M1072OF06_1S3RNA,306.0,0.99335736,0.0066425973
4474,A_M1072OF06_1S3RNA,29,False,29A_M1072OF06_1S3RNA,306.0,0.99794585,0.0020541444
4475,A_M1072OF06_2S2RNA,1,False,1A_M1072OF06_2S2RNA,111.0,0.99992764,7.237819e-05
4476,A_M1072OF06_2S2RNA,2,False,2A_M1072OF06_2S2RNA,111.0,0.3824344,0.6175656
4477,A_M1072OF06_2S2RNA,3,False,3A_M1072OF06_2S2RNA,111.0,0.49601328,0.5039867
4478,A_M1072OF06_2S2RNA,4,False,4A_M1072OF06_2S2RNA,103.0,0.1185287,0.8814713
4479,A_M1072OF06_2S2RNA,5,False,5A_M1072OF06_2S2RNA,102.0,0.047146197,0.95285386
4480,A_M1072OF06_2S2RNA,6,False,6A_M1072OF06_2S2RNA,105.0,0.999798,0.00020205912
4481,A_M1072OF06_2S2RNA,7,False,7A_M1072OF06_2S2RNA,105.0,0.9999962,3.7941109e-06
4482,A_M1072OF06_2S2RNA,8,False,8A_M1072OF06_2S2RNA,104.0,0.9999993,6.830915e-07
4483,A_M1072OF06_2S2RNA,9,False,9A_M1072OF06_2S2RNA,106.0,0.9999862,1.3808792e-05
4484,A_M1072OF06_2S2RNA,10,False,10A_M1072OF06_2S2RNA,106.0,0.99675363,0.003246388
4485,A_M1072OF06_2S2RNA,11,False,11A_M1072OF06_2S2RNA,106.0,0.5070916,0.49290845
4486,A_M1072OF06_2S2RNA,12,False,12A_M1072OF06_2S2RNA,202.0,0.9617807,0.038219284
4487,A_M1072OF06_2S2RNA,13,False,13A_M1072OF06_2S2RNA,203.0,0.22228742,0.7777126
4488,A_M1072OF06_2S2RNA,14,False,14A_M1072OF06_2S2RNA,203.0,0.9287406,0.07125939
4489,A_M1072OF06_2S2RNA,15,False,15A_M1072OF06_2S2RNA,203.0,0.48096085,0.51903915
4490,A_M1072OF06_2S2RNA,16,False,16A_M1072OF06_2S2RNA,203.0,0.7328958,0.26710424
4491,A_M1072OF06_2S2RNA,17,False,17A_M1072OF06_2S2RNA,205.0,0.9970059,0.0029941425
4492,A_M1072OF06_2S2RNA,18,False,18A_M1072OF06_2S2RNA,205.0,0.99998486,1.5193534e-05
4493,A_M1072OF06_2S2RNA,19,False,19A_M1072OF06_2S2RNA,205.0,0.9513853,0.04861467
4494,A_M1072OF06_2S2RNA,20,False,20A_M1072OF06_2S2RNA,206.0,0.977326,0.022673987
4495,A_M1072OF06_2S2RNA,21,False,21A_M1072OF06_2S2RNA,301.0,0.9999993,6.7981745e-07
4496,A_M1072OF06_2S2RNA,22,False,22A_M1072OF06_2S2RNA,304.0,0.99781704,0.002182976
4497,A_M1072OF06_2S2RNA,23,False,23A_M1072OF06_2S2RNA,304.0,0.9999168,8.3220606e-05
4498,A_M1072OF06_2S2RNA,24,False,24A_M1072OF06_2S2RNA,304.0,0.9998103,0.00018976718
4499,A_M1072OF06_2S2RNA,25,False,25A_M1072OF06_2S2RNA,304.0,0.9996618,0.00033825537
4500,A_M1072OF06_2S2RNA,26,False,26A_M1072OF06_2S2RNA,305.0,0.66605574,0.33394435
4501,A_M1072OF06_2S2RNA,27,False,27A_M1072OF06_2S2RNA,306.0,0.99988556,0.000114468094
4502,A_M1072OF06_2S2RNA,28,False,28A_M1072OF06_2S2RNA,306.0,0.9978219,0.0021781425
4503,A_M1072OF06_2S2RNA,29,False,29A_M1072OF06_2S2RNA,308.0,0.9999968,3.2737946e-06
4504,A_M1072OF06_2S2RNA,30,False,30A_M1072OF06_2S2RNA,308.0,0.11219615,0.88780385
4505,A_M1072OF06_3S1RNA,1,False,1A_M1072OF06_3S1RNA,101.0,0.99822766,0.0017723916
